"","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","CVE_AGEB","...1","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"121","2602900013347","26","029","0001","3347",764,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3347",1552,2.12765957446809,3.08699719363891,10.6314432989691,0,0,0,0,0.0645577792123951,5.16462233699161,0.193673337637185,6.64945125887669,126.351226194215,"Muy bajo",0.987008403035534,0.974335936459105,"Muy bajo"
"122","2602900013385","26","029","0001","3385",767,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3385",876,0,5.27240773286468,9.58904109589041,0,0,0,0,0,29.7945205479452,0,14.041095890411,126.148004880678,"Muy bajo",0.985420914332983,0.970673386039739,"Muy bajo"
"123","260290001339A","26","029","0001","339A",768,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","339A",163,0,13.7614678899083,19.6319018404908,0,0,0,0,2.45398773006135,38.6503067484663,0,4.29447852760736,124.889530999689,"Muy bajo",0.97559018824547,0.947992575841459,"Muy bajo"
"124","2602902021425","26","029","0202","1425",786,26,"Sonora","029","Guaymas","0202","Pótam","1425",1497,7.30769230769231,40.2485659655832,25.9185036740147,1.8048128342246,0.401069518716578,4.74598930481283,39.7727272727273,45.6550802139037,43.3155080213904,22.9946524064171,65.1069518716578,110.494441540252,"Muy alto",0.863141146895658,0.688557480088691,"Alto"
"125","260290202143A","26","029","0202","143A",787,26,"Sonora","029","Guaymas","0202","Pótam","143A",1017,5.59006211180124,36.9806094182825,29.2035398230088,0.984251968503937,0.393700787401575,3.44488188976378,27.6574803149606,32.8740157480315,42.6181102362205,16.3385826771654,63.9763779527559,113.53081816456,"Muy alto",0.886860182580885,0.743280492577675,"Alto"
"126","2602902022207","26","029","0202","2207",788,26,"Sonora","029","Guaymas","0202","Pótam","2207",1355,9.2436974789916,47.7467811158798,26.2379896526238,5.0187265917603,1.57303370786517,33.2584269662921,42.4719101123596,47.4906367041199,50.0374531835206,20.8988764044944,65.0187265917603,105.86077500708,"Muy alto",0.826944681353838,0.605047355048669,"Muy alto"
"127","2602902022211","26","029","0202","2211",789,26,"Sonora","029","Guaymas","0202","Pótam","2211",980,10.6666666666667,50.5865102639296,39.6938775510204,7.36949846468782,3.68474923234391,5.22006141248721,45.7523029682702,54.1453428863869,44.114636642784,26.6120777891505,75.4350051177073,103.843592574672,"Muy alto",0.811187208544025,0.56869274127727,"Muy alto"
"128","2602900010997","26","029","0001","0997",671,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","0997",1187,1.66666666666667,21.1462450592885,12.0471777590564,0,0.344234079173838,0,0.430292598967298,0.774526678141136,32.2719449225473,6.97074010327022,16.1790017211704,123.814646037661,"Muy bajo",0.967193589955337,0.928620491782327,"Bajo"
"129","2602900011016","26","029","0001","1016",673,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1016",1058,6.42201834862385,19.391206313416,15.3263954588458,0.0946073793755913,0.75685903500473,0.0946073793755913,0.473036896877956,3.40586565752129,28.030303030303,9.19431279620853,19.1106906338694,122.312901512673,"Bajo",0.955462524812387,0.901555343230503,"Bajo"
"130","2602900011105","26","029","0001","1105",679,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1105",1094,2.96296296296296,22.9468847672699,8.6837294332724,0,0.274223034734918,0,0.457038391224863,1.55393053016453,25.6855575868373,5.94149908592322,14.8994515539305,123.886924543674,"Muy bajo",0.967758202543141,0.929923129128291,"Bajo"
"131","2602900011124","26","029","0001","1124",681,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1124",1720,7.69230769230769,27.0905321354527,14.7674418604651,0.348837209302326,0.0581395348837209,0.523255813953488,0.63953488372093,0.755813953488372,27.5581395348837,7.73255813953488,15.8720930232558,122.080798525263,"Bajo",0.953649423302867,0.897372273654389,"Bajo"
"132","2602900011143","26","029","0001","1143",683,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1143",2309,4.61095100864553,16.8266516092603,9.70116933737549,0.0867678958785249,0.0433839479392625,0.0867678958785249,0.433839479392625,1.08459869848156,25.3796095444685,5.59652928416486,15.0542299349241,124.01471795322,"Muy bajo",0.968756476741767,0.932226282265029,"Bajo"
"133","2602900011162","26","029","0001","1162",684,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1162",1704,7.02479338842975,30.7169811320755,15.6103286384977,0.528169014084507,0.528169014084507,1.93661971830986,0.821596244131455,3.75586854460094,41.0798122065728,9.03755868544601,34.3896713615024,120.576726893336,"Medio",0.941900179673068,0.870265184883072,"Medio"
"134","2602900012160","26","029","0001","2160",696,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2160",1112,3.09278350515464,14.0845070422535,14.7482014388489,0,0.449640287769784,0.359712230215827,0.539568345323741,2.87769784172662,27.9676258992806,3.9568345323741,23.7410071942446,123.680141904783,"Bajo",0.966142894102259,0.926196394822688,"Bajo"
"135","2602900013135","26","029","0001","3135",751,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3135",124,4.54545454545455,16.8539325842697,12.0967741935484,0,0,0,0,0.806451612903226,26.6129032258064,0,47.5806451612903,123.357488860062,"Bajo",0.963622449497193,0.920381389380174,"Bajo"
"136","2602900012616","26","029","0001","2616",717,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2616",991,3.77358490566038,18.1818181818182,6.76084762865792,0,0.404448938321537,0,0,0.910010111223458,20.2224469160768,3.33670374115268,20.4246713852376,124.326755254457,"Muy bajo",0.971193995139163,0.937849965768558,"Muy bajo"
"137","2602900012620","26","029","0001","2620",718,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2620",1513,8.55614973262032,34.7359735973597,14.2101784534038,0.330906684315023,1.91925876902713,0.794176042356056,3.90469887491727,4.96360026472535,47.6505625413633,10.9199205823958,22.4354731965586,119.589776159561,"Medio",0.934190490602695,0.852477892984561,"Medio"
"138","2602900012635","26","029","0001","2635",719,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2635",2471,6.95876288659794,17.9395353480822,12.5202593192869,0.0810372771474878,0.121555915721232,0.0810372771474878,1.09400324149109,1.49918962722853,29.0113452188006,3.322528363047,26.742301458671,122.960509062004,"Bajo",0.960521392164234,0.913226832111787,"Bajo"
"139","2602900012724","26","029","0001","2724",723,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2724",2315,3.42679127725857,11.4879649890591,10.9719222462203,0,0,0,0.691144708423326,1.1231101511879,18.8768898488121,1.59827213822894,11.2742980561555,124.992846409618,"Muy bajo",0.976397249489232,0.94985457491713,"Muy bajo"
"140","2602900012777","26","029","0001","2777",727,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2777",704,4.71698113207547,29.2196007259528,18.6344238975818,0.142450142450142,1.13960113960114,1.28205128205128,0.142450142450142,1.70940170940171,38.8888888888889,6.12535612535613,24.9287749287749,121.528820016009,"Bajo",0.949337574155544,0.887424256463853,"Medio"
"141","2602900012781","26","029","0001","2781",728,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2781",1374,5.71428571428571,9.52804986642921,8.22416302765648,0,0,0,0.727802037845706,0.436681222707424,7.49636098981077,2.69286754002911,3.20232896652111,125.256434521417,"Muy bajo",0.978456300984984,0.954605084263846,"Muy bajo"
"142","2602900012796","26","029","0001","2796",729,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2796",1806,2.74509803921569,9.27762039660057,12.5692137320044,0,0,0.285551113649343,0.0571102227298686,1.54197601370645,13.5351227869789,1.31353512278698,10.7938320959452,125.265394938933,"Muy bajo",0.978526296406873,0.954766573137034,"Muy bajo"
"143","2602900012902","26","029","0001","2902",733,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2902",1133,0.434782608695652,9.58385876418663,11.297440423654,0,0,0,0,1.32391879964696,13.3274492497793,2.47131509267432,14.4748455428067,125.604202482381,"Muy bajo",0.981172933898782,0.960872722579445,"Muy bajo"
"144","2602900013101","26","029","0001","3101",749,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3101",653,5.60747663551402,20.0863930885529,20.3675344563553,0,0,0,0,6.43185298621746,41.3476263399694,1.07197549770291,26.3399693721286,122.407605890362,"Bajo",0.956202319901041,0.903262150219316,"Bajo"
"145","2602900013116","26","029","0001","3116",750,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3116",132,3.7037037037037,11.4942528735632,18.1818181818182,0,0,0,0,3.03030303030303,15.9090909090909,0,25.7575757575758,124.087771573734,"Muy bajo",0.96932714423342,0.933542889090332,"Bajo"
"146","260290001314A","26","029","0001","314A",752,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","314A",844,6.25,11.8845500848896,10.9004739336493,0,0.947867298578199,0,0,2.8436018957346,29.0284360189574,5.56872037914692,29.6208530805687,123.149060257022,"Bajo",0.961994283401542,0.916624990731894,"Bajo"
"147","2602900013205","26","029","0001","3205",755,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3205",342,4.76190476190476,16.2162162162162,16.374269005848,0,0,0,0,3.50877192982456,72.2222222222222,3.21637426900585,6.14035087719298,123.331261847182,"Bajo",0.96341757390652,0.919908713776663,"Bajo"
"148","260290001321A","26","029","0001","321A",756,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","321A",94,15.7894736842105,21.3114754098361,30.1075268817204,0,0,0,0,1.06382978723404,69.1489361702128,0,14.8936170212766,120.120637642042,"Medio",0.938337381454796,0.862045329152776,"Medio"
"149","2602900012936","26","029","0001","2936",736,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2936",1073,0.980392156862745,11.6710875331565,13.1652661064426,0,0,0,0.372786579683131,3.35507921714818,30.475302889096,3.44827586206897,41.8452935694315,123.963643557923,"Muy bajo",0.968357502716295,0.931305795409305,"Bajo"
"150","2602900012705","26","029","0001","2705",721,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2705",1471,7.17703349282297,10.4753521126761,11.7687074829932,0,0,0,0.339904826648538,0.0679809653297077,13.8001359619307,2.38095238095238,11.7607070020394,124.407577579102,"Muy bajo",0.971825348834571,0.939306583846016,"Muy bajo"
"151","2602900011001","26","029","0001","1001",672,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1001",938,5.71428571428571,20.1474201474201,18.8699360341151,0,0.21505376344086,0.32258064516129,0.32258064516129,1.0752688172043,26.0495156081808,5.80645161290323,16.3440860215054,122.81331852347,"Bajo",0.959371594866996,0.910574094762285,"Bajo"
"152","2602900013050","26","029","0001","3050",746,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3050",235,3.63636363636364,4.26829268292683,0.425531914893617,0,0,0,0,0,3.40425531914894,0,2.97872340425532,126.909291690925,"Muy bajo",0.991367801446522,0.984393656210222,"Muy bajo"
"153","2602900012334","26","029","0001","2334",706,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2334",2118,3.6231884057971,23.4594797078162,14.2316784869976,0,0.0474833808167142,0,0.617283950617284,2.32668566001899,30.1519468186135,5.3656220322887,20.6077872744539,123.150890461609,"Bajo",0.962008580273537,0.916657975542694,"Bajo"
"154","2602900012353","26","029","0001","2353",708,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2353",1408,5.26315789473684,15.9013605442177,10.589907604833,0,0.142045454545455,0,1.06534090909091,0.426136363636364,18.2918149466192,6.88920454545455,11.1505681818182,123.978487997515,"Muy bajo",0.968473461912396,0.93157332890521,"Bajo"
"155","2602900013012","26","029","0001","3012",742,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3012",1417,3.83275261324042,21.3062098501071,11.9971771347918,0,0,0.141143260409315,0,4.16372618207481,47.7064220183486,5.78687367678193,44.6012702893437,122.406585653076,"Bajo",0.956194350189901,0.903243763021464,"Bajo"
"156","2602900013262","26","029","0001","3262",758,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3262",56,10,58.5365853658537,19.6428571428571,0,5.35714285714286,3.57142857142857,37.5,30.3571428571429,96.4285714285714,10.7142857142857,53.5714285714286,109.839874313074,"Muy alto",0.858027913150041,0.676760560608748,"Muy alto"
"157","2602900013597","26","029","0001","3597",773,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3597",843,4.66666666666667,9.76058931860037,11.0320284697509,0,0,0,0,2.60972716488731,72.5978647686833,4.03321470937129,22.4199288256228,123.66407452424,"Bajo",0.966017381750002,0.925906820907819,"Bajo"
"158","2602900012368","26","029","0001","2368",709,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2368",2789,6.75105485232067,11.5807269653424,10.3882099209202,0,0.0717360114777618,0.0358680057388809,0.251076040172166,0.610193826274228,18.4002869440459,3.26398852223816,6.85078909612626,124.492457588172,"Muy bajo",0.97248839963926,0.940836331427135,"Muy bajo"
"159","2602900011069","26","029","0001","1069",676,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1069",2145,3.28467153284672,31.2573443008226,16.5810368986455,0.18700327255727,0.888265544647031,0.327255726975222,0.748013090229079,4.34782608695652,35.1566152407667,9.35016362786349,21.1781206171108,121.673002656548,"Bajo",0.950463874881465,0.890022784056163,"Medio"
"160","2602900011088","26","029","0001","1088",678,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1088",1562,0.598802395209581,26.7281105990783,13.3162612035851,0.0657030223390276,0.328515111695138,0.131406044678055,0.985545335085414,2.29960578186597,32.2601839684625,10.7095926412615,15.7687253613666,123.124988828729,"Bajo",0.961806246429416,0.916191164091101,"Bajo"
"161","2602900012245","26","029","0001","2245",697,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2245",1530,5.52486187845304,26.425702811245,12.1648136036625,0.0655737704918033,0.19672131147541,0.0655737704918033,0.590163934426229,2.42622950819672,30.4262295081967,9.37704918032787,15.0163934426229,122.563085933283,"Bajo",0.957416871698353,0.906064284928969,"Bajo"
"162","2602900012940","26","029","0001","2940",737,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2940",552,2.9126213592233,7.10659898477157,12.6811594202899,0,0.36231884057971,0,1.08695652173913,0,12.1376811594203,1.26811594202899,16.6666666666667,125.097258791078,"Muy bajo",0.977212879863279,0.951736344131429,"Muy bajo"
"163","2602900011355","26","029","0001","1355",687,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1355",1453,11.875,10.4166666666667,5.24137931034483,0,0,0,0,0.550584996558844,15.6228492773572,2.89057123193393,7.66574585635359,124.117064883636,"Muy bajo",0.96955597258671,0.93407082694586,"Bajo"
"164","2602900011340","26","029","0001","1340",686,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1340",1848,4.65116279069767,28.0264007068131,14.8970747562297,0.270562770562771,0.378787878787879,0.378787878787879,1.2987012987013,3.3008658008658,37.1212121212121,11.4718614718615,29.5995670995671,121.474034921167,"Bajo",0.948909613536563,0.886436893629727,"Medio"
"165","260290001136A","26","029","0001","136A",688,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","136A",2310,3.50877192982456,7.55873340143003,3.29004329004329,0,0.0432900432900433,0,0.173160173160173,0.12987012987013,9.91341991341991,3.11688311688312,4.24242424242424,126.116029133663,"Muy bajo",0.985171131786759,0.970097104036631,"Muy bajo"
"166","2602900013027","26","029","0001","3027",743,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3027",299,4.65116279069767,3.15315315315315,4.34782608695652,0,0,0,3.01003344481605,0,1.00334448160535,0,2.0066889632107,126.270175913531,"Muy bajo",0.98637526863302,0.972875210050332,"Muy bajo"
"167","260290001232A","26","029","0001","232A",705,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","232A",1768,0.383141762452107,20.4005934718101,15.9502262443439,0.397727272727273,0,2.44318181818182,1.02272727272727,1.70454545454545,33.4659090909091,3.69318181818182,27.8409090909091,123.38280997403,"Bajo",0.963820248545242,0.920837738445969,"Bajo"
"168","2602900012391","26","029","0001","2391",712,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2391",114,5.55555555555556,37.5,19.2982456140351,0,3.50877192982456,7.89473684210526,0,3.50877192982456,35.0877192982456,5.26315789473684,33.3333333333333,119.306798008325,"Medio",0.931979971389241,0.847377927196316,"Medio"
"169","2602900012264","26","029","0001","2264",699,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2264",1661,2.09205020920502,19.3829113924051,13.0042143287176,0,0.421686746987952,0,1.02409638554217,1.62650602409639,29.5783132530121,2.59036144578313,25.3012048192771,123.728928797531,"Muy bajo",0.966523999015529,0.927075655227927,"Bajo"
"170","2602900012122","26","029","0001","2122",695,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2122",2060,2.27272727272727,24.0050536955148,11.0354885755955,0,0.291970802919708,0.291970802919708,0.778588807785888,1.60583941605839,29.8783454987835,2.9683698296837,17.1289537712895,123.799257129382,"Muy bajo",0.967073377574008,0.928343145614792,"Bajo"
"171","2602900012508","26","029","0001","2508",714,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2508",365,2.12765957446809,12.3287671232877,16.4383561643836,0,0,0,0,0,16.7123287671233,0,19.1780821917808,124.800643489734,"Muy bajo",0.974895832346496,0.946390603188119,"Muy bajo"
"172","2602900012387","26","029","0001","2387",711,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2387",471,1.47058823529412,6.02739726027397,7.21868365180467,0,0,0,0,0,11.2526539278132,0,5.09554140127389,126.516003557472,"Muy bajo",0.988295582013242,0.977305631863564,"Muy bajo"
"173","2602900012349","26","029","0001","2349",707,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2349",1026,4.76190476190476,7.64044943820225,16.0975609756098,0,0,0,0,0.0975609756097561,7.90243902439024,3.80487804878049,5.07317073170732,124.916660810175,"Muy bajo",0.975802116152532,0.948481522089485,"Muy bajo"
"174","2602900012921","26","029","0001","2921",735,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2921",262,2.32558139534884,9.13978494623656,12.2605363984674,0,0,0,0,0,8.42911877394636,0,1.53256704980843,125.925230491326,"Muy bajo",0.983680684333684,0.966658440860297,"Muy bajo"
"175","2602900013277","26","029","0001","3277",759,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3277",53,0,0,5.66037735849057,0,0,0,0,0,5.66037735849057,0,5.66037735849057,127.350340320231,"Muy bajo",0.994813107965372,0.992342442752887,"Muy bajo"
"176","2602900012300","26","029","0001","2300",703,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2300",794,4.86111111111111,29.5575221238938,13.8539042821159,2.89672544080605,0.251889168765743,2.26700251889169,1.25944584382872,3.02267002518892,45.8438287153652,4.65994962216625,34.0050377833753,120.83624382219,"Medio",0.943927428614165,0.874942321449428,"Medio"
"177","2602900012086","26","029","0001","2086",693,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2086",1009,15.4471544715447,3.60144057623049,6.25620655412115,0,0,0,0,0,1.68818272095333,0.397219463753724,1.68818272095333,124.415429281832,"Muy bajo",0.971886683392266,0.939448090938092,"Muy bajo"
"178","2602900012743","26","029","0001","2743",724,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2743",280,0,2.75229357798165,8.24372759856631,0,0,0,0,0,2.5,0,4.28571428571429,127.058783360041,"Muy bajo",0.992535574313044,0.987087865621052,"Muy bajo"
"179","2602900012955","26","029","0001","2955",738,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2955",1244,7.33590733590734,12.3569794050343,11.0128617363344,0,0,0,0.242130750605327,0.887812752219532,19.5318805488297,2.90556900726392,11.2994350282486,124.178313584042,"Muy bajo",0.970034424468787,0.935174679929847,"Bajo"
"180","260290001271A","26","029","0001","271A",722,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","271A",4958,3.58744394618834,14.954954954955,10.97437966512,0,0.0225784601490178,0.0225784601490178,0,1.03860916685482,25.7394445698803,2.68683675773312,25.2427184466019,124.209274592656,"Muy bajo",0.970276280259102,0.935732673838604,"Bajo"
"181","2602900013440","26","029","0001","3440",769,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3440",483,3.48837209302326,5.07936507936508,11.3871635610766,0,0,0,0,1.0351966873706,50.1035196687371,0,15.7349896480331,125.028485350819,"Muy bajo",0.976675647534901,0.950496876734639,"Muy bajo"
"182","2602900013351","26","029","0001","3351",765,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3351",648,3.33333333333333,11.4503816793893,11.5740740740741,0,0,0.617283950617284,0,1.23456790123457,38.2716049382716,2.00617283950617,24.3827160493827,124.308648513149,"Muy bajo",0.971052552065269,0.93752363753154,"Muy bajo"
"183","2602900013084","26","029","0001","3084",747,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3084",629,3.78787878787879,16.0194174757282,10.8108108108108,0,0,0,1.74880763116057,0.158982511923688,33.0683624801272,1.4308426073132,18.9189189189189,124.187263960298,"Muy bajo",0.970104341452112,0.935335987834708,"Bajo"
"184","2602900012974","26","029","0001","2974",740,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2974",1739,4.8048048048048,20.6896551724138,15.2249134948097,0,0.805060379528465,0.517538815411156,0.345025876940771,5.00287521564117,35.8826912018401,6.38297872340426,32.5474410580794,122.12909786623,"Bajo",0.954026719644431,0.898242747171339,"Bajo"
"185","2602900013099","26","029","0001","3099",748,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3099",479,7.04225352112676,25.1428571428571,19.0376569037657,0,1.46137787056367,2.71398747390397,0,9.18580375782881,50.5219206680584,9.60334029227557,40.2922755741127,119.913967207008,"Medio",0.936722949508375,0.858320617038038,"Medio"
"186","2602900013173","26","029","0001","3173",753,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3173",600,10.0917431192661,23.7163814180929,18.3333333333333,0,0,0,0,5.16666666666667,33.3333333333333,4.5,30.8333333333333,121.294330537197,"Bajo",0.947505830270005,0.883198176413428,"Medio"
"187","2602900013309","26","029","0001","3309",761,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3309",860,3.65853658536585,15.5202821869489,15.9302325581395,0,0.116279069767442,0.232558139534884,0,5.58139534883721,34.8837209302326,3.6046511627907,25.4651162790698,123.306675244432,"Bajo",0.963225512584704,0.919465602418678,"Bajo"
"188","2602900013582","26","029","0001","3582",772,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3582",1169,8.78661087866109,13.0091984231275,10.3507271171942,0,0,0,0,2.05303678357571,69.4610778443114,1.45423438836612,19.7604790419162,123.092736163459,"Bajo",0.961554300701617,0.915609891336514,"Bajo"
"189","2602900012870","26","029","0001","2870",732,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2870",129,5.88235294117647,41,33.3333333333333,0,0,0,0,0,70.5426356589147,6.2015503875969,35.6589147286822,119.335650810845,"Medio",0.932205358664034,0.847897926019915,"Medio"
"190","2602900013239","26","029","0001","3239",757,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3239",1100,3.80952380952381,21.3225371120108,16.9090909090909,0,0.727272727272727,0.818181818181818,0,5.36363636363636,34.1818181818182,4.63636363636364,33.1818181818182,122.289157650801,"Bajo",0.955277046666323,0.901127420146339,"Bajo"
"191","2602900012758","26","029","0001","2758",725,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2758",302,6.81818181818182,2.08333333333333,5.62913907284768,0,0,0,2.44755244755245,0,0.34965034965035,0,1.04895104895105,125.94656638405,"Muy bajo",0.98384735232765,0.967042966388076,"Muy bajo"
"192","260290001257A","26","029","0001","257A",715,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","257A",152,0,36.6071428571429,16.4473684210526,0,10.5263157894737,5.92105263157895,10.5263157894737,15.1315789473684,57.8947368421053,2.63157894736842,53.9473684210526,116.009265267126,"Alto",0.906220882040593,0.787948235920586,"Alto"
"193","2602902021410","26","029","0202","1410",785,26,"Sonora","029","Guaymas","0202","Pótam","1410",1872,6.51465798045603,44.7485207100592,20.8867521367521,1.12540192926045,1.12540192926045,0.643086816720257,37.620578778135,37.0846730975348,51.6077170418006,20.9539121114684,64.0943193997856,111.73013828851,"Muy alto",0.872793946562673,0.710827790051616,"Alto"
"194","2602900012372","26","029","0001","2372",710,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2372",696,5.26315789473684,3.85964912280702,10.3746397694525,0,0.288184438040346,0,0.288184438040346,0.288184438040346,3.89048991354467,0.144092219020173,2.16138328530259,125.771369505946,"Muy bajo",0.982478780006802,0.963885485569734,"Muy bajo"
"195","2602900012762","26","029","0001","2762",726,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2762",750,0,23.4797297297297,18.5333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,1.2,27.2,3.86666666666667,26.2666666666667,123.493991079781,"Bajo",0.96468875365548,0.922841496803823,"Bajo"
"196","2602900012438","26","029","0001","2438",713,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2438",2506,3.71287128712871,25.3891572732152,15.7621707901038,1.27744510978044,0.758483033932136,1.83632734530938,1.67664670658683,6.26746506986028,36.0878243512974,6.82634730538922,25.8283433133733,121.497884507089,"Bajo",0.949095917559274,0.886866722122615,"Medio"
"197","2602900012989","26","029","0001","2989",741,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2989",2040,4.14507772020725,19.1595441595442,15.9313725490196,0,0.0490196078431372,0.490196078431373,0.196078431372549,3.03921568627451,38.5294117647059,3.43137254901961,27.843137254902,122.993701545556,"Bajo",0.960780679400059,0.913825042714982,"Bajo"
"198","2602900013455","26","029","0001","3455",770,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3455",508,4,9.48012232415902,11.6370808678501,0,0,0,0,2.75590551181102,22.4409448818898,1.18110236220472,15.3543307086614,124.813272974123,"Muy bajo",0.974994489143057,0.946618217716046,"Muy bajo"
"199","2602900013366","26","029","0001","3366",766,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3366",288,2.8169014084507,16.6666666666667,12.8472222222222,0,0,0,0,2.43055555555556,39.5833333333333,2.08333333333333,20.1388888888889,124.050965334797,"Muy bajo",0.969039627695517,0.932879549682138,"Bajo"
"200","260290001111A","26","029","0001","111A",680,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","111A",2465,4.51807228915663,27.1975180972079,15.2625152625153,0.366151342554923,0.366151342554923,0.406834825061025,1.6273393002441,2.31895850284784,35.6794141578519,6.22457282343369,25.1423921887714,122.055637385627,"Bajo",0.953452873914316,0.896918807721501,"Bajo"
"201","2602900011073","26","029","0001","1073",677,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","1073",1479,1.82926829268293,20.7654723127036,9.66869506423259,0.203389830508475,0.0677966101694915,0.406779661016949,0.474576271186441,1.28813559322034,24.5423728813559,7.86440677966102,13.6949152542373,124.067045758177,"Muy bajo",0.969165241933534,0.933169358661172,"Bajo"
"202","2602900012071","26","029","0001","2071",692,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2071",2325,6.4,28.7995269071555,19.6213425129088,1.29926375054136,0.64963187527068,0.303161541792984,2.98830662624513,5.88999566912083,43.4387180597661,6.97271546123863,39.7141619748809,120.012478724322,"Medio",0.937492484544267,0.860096038093886,"Medio"
"203","2602900012090","26","029","0001","2090",694,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2090",957,2.4390243902439,24.9318801089918,15.4649947753396,0.108342361863489,0.433369447453954,0,1.9501625135428,1.62513542795233,37.1614301191766,5.41711809317443,25.2437703141928,122.690318206541,"Bajo",0.958410762510698,0.908357325002707,"Bajo"
